document_id,gt_row_index,name,attribute,value,units,page_number,page_confidence,corrected_page
habitat_characteristics,1884,cor,ph,8.7,,6,high,
habitat_characteristics,1885,duc,ph,8.9,,6,high,
habitat_characteristics,1886,fil,ph,8.6,,6,high,
habitat_characteristics,1887,fon,ph,7.2,,6,high,
habitat_characteristics,1888,fos,ph,8.1,,6,high,
habitat_characteristics,1889,lag,ph,8.9,,6,high,
habitat_characteristics,1890,mau,ph,9.5,,6,high,
factors_influencing_macroinvertebrate,1873,9,ph,8.01,,5,high,
habitat_characteristics,1891,nur,ph,7.3,,6,high,
factors_influencing_macroinvertebrate,1872,8,ph,7.98,,5,high,
impact_of_macrophytes,244,wtm1,max_depth,1.7,m,6,high,
environmental_conditions,1853,karst5,ph,6.4,,3,high,
environmental_conditions,1854,karst6,ph,6.5,,3,high,
environmental_conditions,1855,karst7,ph,6.1,,3,high,
large_fractionations,247,teardrop lake,max_depth,5.25,m,4,high,
large_fractionations,246,potentilla lake,max_depth,8.0,m,4,high,
exceptional_summer,1858,evv lower lake,ph,8.9,,3,high,
large_fractionations,245,evv upper lake,max_depth,5.5,m,4,high,
exceptional_summer,1860,potentilla lake,ph,7.2,,3,high,
exceptional_summer,1861,south twin lake,ph,7.9,,3,high,
exceptional_summer,1862,teardrop lake,ph,9.2,,3,high,
factors_influencing_macroinvertebrate,1863,1,ph,8.09,,5,high,
factors_influencing_macroinvertebrate,1864,10,ph,6.84,,5,high,
factors_influencing_macroinvertebrate,1865,11,ph,7.66,,5,high,
factors_influencing_macroinvertebrate,1866,2,ph,7.25,,5,high,
factors_influencing_macroinvertebrate,1867,3,ph,6.78,,5,high,
factors_influencing_macroinvertebrate,1868,4,ph,7.56,,5,high,
factors_influencing_macroinvertebrate,1869,5,ph,7.97,,5,high,
factors_influencing_macroinvertebrate,1871,7,ph,8.34,,5,high,
macroinvertebrate_size,1934,cp-ort2,ph,8.9,,3,high,
habitat_characteristics,1892,paa,ph,8.4,,6,high,
habitat_characteristics,1894,pas,ph,8.6,,6,high,
impact_of_macrophytes,243,wpk2,max_depth,1.3,m,6,high,
impact_of_macrophytes,1917,vbk2,ph,7.6,,5,high,
impact_of_macrophytes,242,wpk1,max_depth,1.2,m,6,high,
impact_of_macrophytes,241,vkn2,max_depth,1.1,m,6,high,
impact_of_macrophytes,240,vkn1,max_depth,1.4,m,6,high,
impact_of_macrophytes,1921,wpk2,ph,8.1,,5,high,
impact_of_macrophytes,1922,wtm1,ph,7.9,,5,high,
large_fractionations,1923,evv upper lake,ph,7.0,,4,high,
large_fractionations,1924,potentilla lake,ph,7.2,,4,high,
large_fractionations,1925,teardrop lake,ph,9.2,,4,high,
macroinvertebrate_size,1926,cg-m1,ph,7.7,,3,high,
macroinvertebrate_size,1927,cg-m2,ph,8.0,,3,high,
macroinvertebrate_size,1928,cg-mc,ph,8.0,,3,high,
macroinvertebrate_size,1929,cp-c152,ph,6.5,,3,high,
macroinvertebrate_size,1930,cp-cont,ph,8.0,,3,high,
macroinvertebrate_size,1931,cp-d3,ph,7.5,,3,high,
macroinvertebrate_size,1932,cp-gdp,ph,7.7,,3,high,
impact_of_macrophytes,1915,trbr,ph,7.9,,5,high,
habitat_characteristics,1893,pag,ph,8.9,,6,high,
impact_of_macrophytes,1914,tenr,ph,7.9,,5,high,
impact_of_macrophytes,1912,rk13,ph,8.0,,5,high,
habitat_characteristics,1895,pbb,ph,7.6,,6,high,
habitat_characteristics,1896,pet,ph,9.4,,6,high,
habitat_characteristics,1897,pra,ph,8.4,,6,high,
habitat_characteristics,1898,ptz,ph,8.5,,6,high,
habitat_characteristics,1899,pzz,ph,8.0,,6,high,
habitat_characteristics,1900,rac,ph,8.8,,6,high,
habitat_characteristics,1901,rva,ph,7.9,,6,high,
habitat_characteristics,1902,rvb,ph,7.7,,6,high,
habitat_characteristics,1903,sec,ph,10.3,,6,high,
habitat_characteristics,1904,ses,ph,9.6,,6,high,
habitat_characteristics,1905,sev,ph,9.2,,6,high,
habitat_characteristics,1906,ter,ph,7.8,,6,high,
impact_of_macrophytes,1907,hoef,ph,7.9,,5,high,
impact_of_macrophytes,1908,m1gr,ph,8.0,,5,high,
impact_of_macrophytes,1909,m1k1,ph,8.2,,5,high,
impact_of_macrophytes,1910,malu,ph,8.1,,5,high,
impact_of_macrophytes,1911,rk12,ph,8.0,,5,high,
impact_of_macrophytes,1913,rk15,ph,8.0,,5,high,
relative_contribution,431,los peces,max_depth,2.5,m,4,high,
macroinvertebrate_size,295,dm-mdc,max_depth,33.0,cm,3,high,
macroinvertebrate_size,297,dm-sg,max_depth,18.0,cm,3,high,
the_environmental_control,1387,227,surface_area,5.0,ha,3,high,
the_environmental_control,1388,303,surface_area,9.5,ha,3,high,
the_environmental_control,1389,304,surface_area,3.4,ha,3,high,
the_environmental_control,1390,93,surface_area,5.3,ha,3,high,
re-establishment_of_zooplankton,420,r3,max_depth,25.0,cm,4,high,
the_legacy_of_large,1392,blakesley,surface_area,3.0,ha,4,high,
re-establishment_of_zooplankton,419,r2,max_depth,22.0,cm,4,high,
re-establishment_of_zooplankton,418,r1,max_depth,31.0,cm,4,high,
re-establishment_of_zooplankton,417,o3,max_depth,50.0,cm,4,high,
re-establishment_of_zooplankton,416,o2,max_depth,30.0,cm,4,high,
the_legacy_of_large,1397,org,surface_area,3.0,ha,4,high,
re-establishment_of_zooplankton,414,i3,max_depth,18.0,cm,4,high,
the_potential_of_the_zooplankton,1400,carioca lake,surface_area,14.0,ha,3,high,
the_potential_of_the_zooplankton,1401,coutos,surface_area,10.5,ha,3,high,
the_potential_of_the_zooplankton,1402,meio,surface_area,4.6,ha,3,high,
the_potential_of_the_zooplankton,1403,seca,surface_area,0.03,ha,3,high,
the_relationship_in_lake,1404,lacaldera,surface_area,2.3,ha,4,high,
the_environmental_control,1386,225,surface_area,4.0,ha,3,high,
the_relationship_in_lake,1405,lawrence,surface_area,5.0,ha,4,high,
the_environmental_control,1385,222,surface_area,16.4,ha,3,high,
the_environmental_control,1383,114,surface_area,12.1,ha,3,high,
relative_contribution,423,camposagrado i,max_depth,0.4,m,4,high,
relative_contribution,422,aguas cernidas,max_depth,1.9,m,4,high,
the_diversity_of_macroinvertebrate,1367,a,surface_area,0.072,ha,6,high,
the_diversity_of_macroinvertebrate,1368,b,surface_area,0.08,ha,6,high,
the_diversity_of_macroinvertebrate,1369,c,surface_area,0.067,ha,6,high,
the_diversity_of_macroinvertebrate,1370,d,surface_area,0.1,ha,6,high,
the_diversity_of_macroinvertebrate,1371,e,surface_area,0.023,ha,6,high,
the_diversity_of_macroinvertebrate,1372,g,surface_area,0.323,ha,6,high,
the_diversity_of_macroinvertebrate,1374,j,surface_area,0.472,ha,6,high,
the_diversity_of_macroinvertebrate,1375,k,surface_area,0.292,ha,6,high,
the_diversity_of_macroinvertebrate,1376,l,surface_area,0.438,ha,6,high,
the_diversity_of_macroinvertebrate,1377,m,surface_area,0.449,ha,6,high,
the_diversity_of_macroinvertebrate,1378,n,surface_area,0.291,ha,6,high,
the_diversity_of_macroinvertebrate,1379,p,surface_area,0.087,ha,6,high,
the_diversity_of_macroinvertebrate,1380,q,surface_area,1.38,ha,6,high,
the_diversity_of_macroinvertebrate,1381,r,surface_area,0.063,ha,6,high,
the_environmental_control,1382,103,surface_area,2.3,ha,3,high,
the_environmental_control,1384,221,surface_area,9.0,ha,3,high,
submerged_macrophytes_as_refuges,1364,upton broad,surface_area,5.6,ha,3,high,
the_relationship_in_lake,1406,little rock,surface_area,9.8,ha,4,high,
the_relationship_in_lake,1408,madmetro2b,surface_area,0.5,ha,4,high,
vegetation-environmental,1452,jozef szentivnyi pond,surface_area,781.0,m^2,4,high,
prairie_wetland,381,adams,max_depth,0.9,m,4,high,
vegetation-environmental,1457,nin rakytovsk pleso,surface_area,821.0,m^2,4,high,
vegetation-environmental,1460,podbansk,surface_area,524.0,m^2,4,high,
vegetation-environmental,1461,smrekovick pliesko,surface_area,542.0,m^2,4,high,
vegetation-environmental,1463,stredn rohcske pleso,surface_area,1931.0,m^2,4,high,
vegetation-environmental,1465,vlkov,surface_area,377.0,m^2,4,high,
physical_responses,375,ward,max_depth,8.3,m,2,high,
water_circulation,1468,no.1,surface_area,361.0,m^2,6,high,
water_circulation,1469,no.10,surface_area,203.0,m^2,6,high,
water_circulation,1470,no.11,surface_area,272.0,m^2,6,high,
physical_responses,374,trout bog,max_depth,7.9,m,2,high,
physical_responses,373,timber bog,max_depth,2.0,m,2,high,
physical_responses,372,north sparkling bog,max_depth,4.3,m,2,high,
physical_responses,371,mouser bog,max_depth,4.0,m,2,high,
water_circulation,1475,no.3,surface_area,649.0,m^2,6,high,
physical_responses,370,jekl bog,max_depth,3.1,m,2,high,
vegetation-environmental,1451,jamsk pleso,surface_area,5790.0,m^2,4,high,
the_relationship_in_lake,1407,long,surface_area,15.8,ha,4,high,
vegetation-environmental,1450,cierne pleso,surface_area,85.0,m^2,4,high,
vegetation-environmental,1448,beliansky rybnk,surface_area,60.0,m^2,4,high,
the_relationship_in_lake,1409,mexcut l1,surface_area,0.5,ha,4,high,
the_relationship_in_lake,1410,mirror,surface_area,15.0,ha,4,high,
the_relationship_in_lake,1411,paul,surface_area,1.5,ha,4,high,
the_relationship_in_lake,1412,plussee,surface_area,14.3,ha,4,high,
the_relationship_in_lake,1413,st. george,surface_area,10.3,ha,4,high,
the_relationship_in_lake,1414,wintergreen,surface_area,15.0,ha,4,high,
re-establishment_of_zooplankton,413,i2,max_depth,29.0,cm,4,high,
re-establishment_of_zooplankton,412,i1,max_depth,31.0,cm,4,high,
productivity_and_depth,411,raspberry,max_depth,6.1,m,4,high,
productivity_and_depth,410,north gate,max_depth,8.0,m,4,high,
productivity_and_depth,409,morris,max_depth,6.7,m,4,high,
productivity_and_depth,408,hummingbird,max_depth,7.6,m,4,high,
productivity_and_depth,407,foggy,max_depth,1.8,m,4,high,
productivity_and_depth,406,cranberry,max_depth,7.9,m,4,high,
productivity_and_depth,405,bolger,max_depth,3.5,m,4,high,
prairie_wetland,385,hood2,max_depth,1.7,m,4,high,
vegetation-environmental,1446,batizovce1,surface_area,717.0,m^2,4,high,
vegetation-environmental,1449,biele pleso,surface_area,8186.0,m^2,4,high,
physical_responses,369,crystal bog,max_depth,2.5,m,2,high,
submerged_macrophytes_as_refuges,1363,hoveton little broad,surface_area,14.3,ha,3,high,
strength_of_phytoplankton,1360,vkn2,surface_area,1100.0,m^2,5,high,
relative_contribution,1301,los peces,surface_area,0.1,km^2,4,high,
relative_contribution,1302,mancas,surface_area,0.028,km^2,4,high,
relative_contribution,1303,pedrina,surface_area,0.077,km^2,4,high,
relative_contribution,1304,pies juntos,surface_area,0.0003,km^2,4,high,
relative_contribution,1305,roya grande,surface_area,0.021,km^2,4,high,
relative_contribution,1306,roya pequena,surface_area,0.01,km^2,4,high,
relative_contribution,1307,sotillo,surface_area,0.12,km^2,4,high,
seasonal_and_diurnal,1308,,surface_area,5400.0,m^2,2,high,
relative_contribution,426,clara pequena,max_depth,3.5,m,4,high,
seasonal_succession_of_epipelic,1310,bezednk pond,surface_area,1.5811,ha,4,high,
sediment_characteristics,1311,cu,surface_area,0.34,ha,4,high,
sediment_characteristics,1312,ef,surface_area,0.39,ha,4,high,
sediment_characteristics,1313,ga,surface_area,0.5,ha,4,high,
sediment_characteristics,1314,he,surface_area,0.26,ha,4,high,
sediment_characteristics,1315,ka,surface_area,0.05,ha,4,high,
sediment_characteristics,1316,ly,surface_area,0.18,ha,4,high,
sediment_characteristics,1317,mc,surface_area,0.53,ha,4,high,
relative_contribution,1300,lacillo,surface_area,0.111,km^2,4,high,
sediment_characteristics,1318,mo,surface_area,0.24,ha,4,high,
relative_contribution,1299,la yega,surface_area,0.042,km^2,4,high,
relative_contribution,1297,el cuadro,surface_area,0.025,km^2,4,high,
relative_contribution,429,la yega,max_depth,6.5,m,4,high,
relative_contribution,428,el payon,max_depth,6.5,m,4,high,
relationships_of_fish,1282,ayyangulan,surface_area,0.014,x10^-6 m^2,6,high,
relationships_of_fish,1283,ayyankulan,surface_area,0.014,x10^-6 m^2,6,high,
relationships_of_fish,1284,chetpat swamp,surface_area,0.03,x10^-6 m^2,5,high,
relationships_of_fish,1285,fort moat,surface_area,0.008,x10^-6 m^2,6,high,
relationships_of_fish,1286,fort moat,surface_area,0.048,x10^-6 m^2,5,high,
relationships_of_fish,1287,fort moat,surface_area,0.03,x10^-6 m^2,5,high,
relationships_of_fish,1288,fort moat,surface_area,0.018,x10^-6 m^2,5,high,
relative_contribution,427,el cuadro,max_depth,8.0,m,4,high,
relationships_of_fish,1290,unnamed carp pond,surface_area,0.003,x10^-6 m^2,5,high,
relationships_of_fish,1291,vercaud,surface_area,0.08,x10^-6 m^2,5,high,
relative_contribution,1292,aguas cernidas,surface_area,0.022,km^2,4,high,
relative_contribution,1293,camposagrado i,surface_area,0.0015,km^2,4,high,
relative_contribution,1294,camposagrado ii,surface_area,0.015,km^2,4,high,
relative_contribution,1295,castromil,surface_area,0.018,km^2,4,high,
relative_contribution,1296,clara pequena,surface_area,0.015,km^2,4,high,
relative_contribution,1298,el payon,surface_area,0.016,km^2,4,high,
strength_of_phytoplankton,1361,wpk1,surface_area,23000.0,m^2,5,high,
sediment_characteristics,1319,od,surface_area,0.21,ha,4,high,
relative_contribution,425,castromil,max_depth,0.3,m,4,high,
short-and_long_term,1343,mjuvtn,surface_area,3.1,ha,5,high,
short-and_long_term,1344,mjvavatn,surface_area,0.6,ha,5,high,
some_observations_on_internal,1345,154,surface_area,9.2,ha,4,high,
some_observations_on_internal,1346,255,surface_area,2.8,ha,4,high,
some_observations_on_internal,1347,302,surface_area,17.3,ha,4,high,
some_observations_on_internal,1348,885,surface_area,2.4,ha,4,high,
spatial_variation_in_stable,1349,evv upper lake,surface_area,0.2,ha,4,high,
strength_of_phytoplankton,1350,beml,surface_area,4300.0,m^2,5,high,
strength_of_phytoplankton,1351,dens,surface_area,3300.0,m^2,5,high,
strength_of_phytoplankton,1352,leyb-a,surface_area,2800.0,m^2,5,high,
strength_of_phytoplankton,1353,leyb-b,surface_area,2900.0,m^2,5,high,
strength_of_phytoplankton,1354,miki,surface_area,9600.0,m^2,5,high,
strength_of_phytoplankton,1355,nrpd1,surface_area,52200.0,m^2,5,high,
strength_of_phytoplankton,1356,prb1,surface_area,2500.0,m^2,5,high,
strength_of_phytoplankton,1357,prb2,surface_area,6200.0,m^2,5,high,
strength_of_phytoplankton,1358,sbsk,surface_area,2500.0,m^2,5,high,
strength_of_phytoplankton,1359,vkn1,surface_area,4400.0,m^2,5,high,
short-and_long_term,1342,grthsvatn,surface_area,13.4,ha,5,high,
sediment_characteristics,1320,sc,surface_area,0.53,ha,4,high,
short-and_long_term,1341,bessavatn,surface_area,5.4,ha,5,high,
sediment_organic_carbon_distribution,1339,lick creek,surface_area,5.3,ha,4,high,
relative_contribution,424,camposagrado ii,max_depth,2.5,m,4,high,
sediment_organic_carbon_burial,1323,barney mundt,surface_area,0.016,km^2,3,high,
sediment_organic_carbon_burial,1324,ca stiles,surface_area,0.054,km^2,3,high,
sediment_organic_carbon_burial,1325,charles fienhold,surface_area,0.008,km^2,3,high,
sediment_organic_carbon_burial,1326,cm st p&p rr reservoir,surface_area,0.052,km^2,3,high,
sediment_organic_carbon_burial,1327,fred hollrah,surface_area,0.01,km^2,3,high,
sediment_organic_carbon_burial,1328,honey creek f-1,surface_area,0.034,km^2,3,high,
sediment_organic_carbon_burial,1329,jones creek reservoir,surface_area,0.078,km^2,3,high,
sediment_organic_carbon_burial,1330,lake john deere,surface_area,0.05,km^2,3,high,
sediment_organic_carbon_burial,1331,max miller 5,surface_area,0.013,km^2,3,high,
sediment_organic_carbon_burial,1332,springbrook lake,surface_area,0.069,km^2,3,high,
sediment_organic_carbon_burial,1333,theobold c,surface_area,0.041,km^2,3,high,
sediment_organic_carbon_burial,1334,theobold main,surface_area,0.106,km^2,3,high,
sediment_organic_carbon_burial,1335,tracy north,surface_area,0.018,km^2,3,high,
sediment_organic_carbon_burial,1336,wilbur meyer,surface_area,0.01,km^2,3,high,
sediment_organic_carbon_burial,1337,william esbeck,surface_area,0.01,km^2,3,high,
sediment_organic_carbon_distribution,1338,jamesport,surface_area,12.1,ha,4,high,
sediment_organic_carbon_distribution,1340,worth county,surface_area,8.1,ha,4,high,
macroinvertebrate_size,296,dm-mgt,max_depth,30.0,cm,3,high,
water_circulation,1478,no.6,surface_area,428.0,m^2,6,high,
water_circulation,1480,no.8,surface_area,613.0,m^2,6,high,
macroinvertebrate_size,1594,cp-d3,vegetation_cover,0.0,percent,3,high,
macroinvertebrate_size,1595,cp-gdp,vegetation_cover,0.0,percent,3,high,
macroinvertebrate_size,1596,cp-ort1,vegetation_cover,100.0,percent,3,high,
macroinvertebrate_size,1597,cp-ort2,vegetation_cover,100.0,percent,3,high,
macroinvertebrate_size,1598,cp-pr,vegetation_cover,100.0,percent,3,high,
macroinvertebrate_size,1599,cp-pvd,vegetation_cover,50.0,percent,3,high,
macroinvertebrate_size,1600,cp-t35,vegetation_cover,100.0,percent,3,high,
macroinvertebrate_size,1601,cp-vo,vegetation_cover,100.0,percent,3,high,
macroinvertebrate_size,1602,dm-cat,vegetation_cover,100.0,percent,3,high,
macroinvertebrate_size,1603,dm-dl1,vegetation_cover,0.0,percent,3,high,
macroinvertebrate_size,1604,dm-dl2,vegetation_cover,0.0,percent,3,high,
macroinvertebrate_size,1605,dm-mdc,vegetation_cover,25.0,percent,3,high,
macroinvertebrate_size,1606,dm-mgt,vegetation_cover,50.0,percent,3,high,
macroinvertebrate_size,1607,dm-sg,vegetation_cover,0.0,percent,3,high,
macroinvertebrate_size,1608,dm-vl,vegetation_cover,75.0,percent,3,high,
macroinvertebrate_size,1609,p-pg,vegetation_cover,25.0,percent,3,high,
monitoring_status,340,unterhaging,max_depth,100.0,cm,4,high,
macroinvertebrate_size,1593,cp-cont,vegetation_cover,25.0,percent,3,high,
monitoring_status,338,sommeregg,max_depth,100.0,cm,4,high,
macroinvertebrate_size,1592,cp-c152,vegetation_cover,0.0,percent,3,high,
macroinvertebrate_size,1590,cg-m2,vegetation_cover,100.0,percent,3,high,
habitat_characteristics,1571,rva,vegetation_cover,40.0,percent,6,high,
habitat_characteristics,1572,rvb,vegetation_cover,90.0,percent,6,high,
habitat_characteristics,1573,sec,vegetation_cover,50.0,percent,6,high,
habitat_characteristics,1574,ses,vegetation_cover,20.0,percent,6,high,
habitat_characteristics,1575,sev,vegetation_cover,100.0,percent,6,high,
habitat_characteristics,1576,ter,vegetation_cover,50.0,percent,6,high,
high_rates_and_close,1577,lake 1 (june 2016),vegetation_cover,97.0,percent,4,high,
high_rates_and_close,1578,lake 2 (june 2016),vegetation_cover,89.0,percent,4,high,
high_rates_and_close,1579,lake 3 (june 2016),vegetation_cover,76.0,percent,4,high,
high_rates_and_close,1580,lake 4; site a (june 2016),vegetation_cover,92.0,percent,4,high,
impact_of_macrophytes,1581,hoef,vegetation_cover,62.5,percent,7,high,
impact_of_macrophytes,1582,m1gr,vegetation_cover,62.5,percent,7,high,
impact_of_macrophytes,1584,tenr,vegetation_cover,62.5,percent,7,high,
impact_of_macrophytes,1585,trbr,vegetation_cover,37.5,percent,7,high,
monitoring_status,345,willischwandt,max_depth,100.0,cm,4,high,
monitoring_status,343,weitworthm1,max_depth,100.0,cm,4,high,
macroinvertebrate_size,1589,cg-m1,vegetation_cover,100.0,percent,3,high,
macroinvertebrate_size,1591,cg-mc,vegetation_cover,100.0,percent,3,high,
habitat_characteristics,1570,rac,vegetation_cover,80.0,percent,6,high,
monitoring_status,334,reitberg,max_depth,100.0,cm,4,high,
monitoring_status,327,koppl winkl,max_depth,100.0,cm,4,high,
monitoring_status,312,ameisensee,max_depth,100.0,cm,4,high,
monitoring_status,311,achleiten,max_depth,100.0,cm,4,high,
relationships_between_fish,1657,haveringland,vegetation_cover,0.0,percent,6,high,
relationships_between_fish,1658,holkham 1,vegetation_cover,14.7,percent,6,high,
monitoring_status,310,acharting,max_depth,100.0,cm,4,high,
relationships_between_fish,1660,lily,vegetation_cover,0.0,percent,6,high,
relationships_between_fish,1661,lowes,vegetation_cover,1.1,percent,6,high,
methane_emissions_in_two,309,bigus lake,max_depth,2.4,m,2,high,
relationships_between_fish,1663,pedham,vegetation_cover,3.8,percent,6,high,
relationships_between_fish,1664,saham,vegetation_cover,0.0,percent,6,high,
relationships_between_fish,1665,salhouse little,vegetation_cover,31.2,percent,6,high,
measuring_the_trophic,308,p9,max_depth,1.2,m,4,high,
measuring_the_trophic,307,p8,max_depth,0.9,m,4,high,
measuring_the_trophic,304,p5,max_depth,0.9,m,4,high,
submerged_macrophytes_as_refuges,1673,upton broad,vegetation_cover,91.0,percent,3,high,
