PUBLICATION_DATE,UID,CLASS_FIELD_FWSST,DATE_COL,ECO_X_ST,NWCA_ECO4,SITE_ID,SITE_USE,STATE,VISIT_NO,AA_AREA,AA_CENTER,AA_LAT,AA_LAYOUT,AA_LON,AA_POINT,CLASS_1,CLASS_2,CLASS_3,DEPRESSION,DISTANCE_VAR,FLATS,FWS_ST,HGM_CLASS,LACUSTRINE,PHOTO,RIVERINE,SATELLITES_NUM,SLOPE,SYSTEM_1,SYSTEM_2,SYSTEM_3,TIDAL
7/28/2016,5632,PFO,8-Jun-11,CPL-PW,CPL,NWCA11-R011,NWCA_NOT_PROBABILITY,LA,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,,,PFO,RIVERINE,,,UPPER_PERENNIAL,,,,,,
7/28/2016,5633,PFO,9-Sep-11,CPL-PW,CPL,NWCA11-R028,NWCA_NOT_PROBABILITY,FL,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,OPEN,4,FLATS_MNERL,PFO,DPRSS,,Y,,9,,,,,
7/28/2016,5634,PUBPAB,8-Sep-11,CPL-PH,CPL,NWCA11-R029,NWCA_NOT_PROBABILITY,FL,1,0.5,POINT_NOT_AACENTER,29.3228,STANDARD_CIRCULAR_SHIFTED,81.7467,YES,,,,,5,,PUBPAB,,,,,9,,,,,
7/28/2016,5635,PFO,22-Sep-11,CPL-PW,CPL,NWCA11-R031,NWCA_NOT_PROBABILITY,KY,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,CLOSED,,,PFO,DPRSS,,Y,,,,,,,
7/28/2016,5637,PEM,27-Aug-11,IPL-PH,IPL,NWCA11-R032,NWCA_NOT_PROBABILITY,MO,1,,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,,,PEM,RIVERINE,,,UPPER_PERENNIAL,,,,,,
7/28/2016,5638,PFO,6-Jun-11,EMU-PW,EMU,NWCA11-R033,NWCA_NOT_PROBABILITY,MI,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,6,,PFO,FRINGE,NATURAL,Y,,9,,,,,
7/28/2016,5639,PEM,29-Jun-11,IPL-PH,IPL,NWCA11-R035,NWCA_NOT_PROBABILITY,CO,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,1,,PEM,RIVERINE,,Y,,,,,,,
7/28/2016,5640,PEM,5-Jun-11,CPL-PH,CPL,NWCA11-R037,NWCA_NOT_PROBABILITY,LA,1,0.2,POINT_AACENTER,,WETLAND_BOUNDARY,,NO,,,,,,,PEM,FRINGE,NATURAL,,,,,,,,
7/28/2016,5641,PFO,9-Jun-11,CPL-PW,CPL,NWCA11-R038,NWCA_NOT_PROBABILITY,LA,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,,,PFO,RIVERINE,,,LOWER_PERENNIAL,,,,,,
7/28/2016,5642,PUBPAB,27-Jul-11,IPL-PH,IPL,NWCA11-R041,NWCA_NOT_PROBABILITY,IA,1,0.5,POINT_NOT_AACENTER,43.02182,STANDARD_CIRCULAR_SHIFTED,93.42311,YES,,,,CLOSED,3,,PUBPAB,DPRSS,,,,11,,,,,
7/28/2016,5643,PEM,24-Jun-11,EMU-PH,EMU,NWCA11-R042,NWCA_NOT_PROBABILITY,MN,1,0.5,POINT_NOT_AACENTER,46.55181,STANDARD_CIRCULAR_SHIFTED,92.73373,NO,,,,,3,,PEM,RIVERINE,,Y,BEAVER_IMPOUND,8,,,,,
7/28/2016,5644,PEM,21-Jun-11,IPL-PH,IPL,NWCA11-R043,NWCA_NOT_PROBABILITY,ND,1,0.5,POINT_NOT_AACENTER,48.66959,POLYGON,102.40417,NO,,,,CLOSED,3,,PEM,DPRSS,,Y,,8,,,,,
7/28/2016,5645,PSS,23-Jul-11,IPL-PW,IPL,NWCA11-R044,NWCA_NOT_PROBABILITY,NE,1,0.5,POINT_NOT_AACENTER,42.45984,STANDARD_CIRCULAR_SHIFTED,100.54142,NO,,,,,3,,PSS,FRINGE,NATURAL,,,11,,,,,
7/28/2016,5646,PFO,28-Jun-11,CPL-PW,CPL,NWCA11-R051,NWCA_NOT_PROBABILITY,LA,1,0.5,POINT_NOT_AACENTER,31.98383,STANDARD_CIRCULAR,92.90451,YES,,,,,4,,PFO,RIVERINE,,,LOWER_PERENNIAL,7,,,,,
7/28/2016,5649,PFO,19-Sep-11,EMU-PW,EMU,NWCA11-2163,NWCA_REVISITS,NH,2,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,3,FLATS_ORGNC,PFO,FLATS,,Y,,9,,,,,
7/28/2016,5655,PSS,12-Aug-11,W-PW,W,NWCA11-2243,NWCA_REVISITS,NV,2,0.5,POINT_NOT_AACENTER,39.27142,POLYGON,119.94345,NO,,,,,4,,PSS,RIVERINE,,,UPPER_PERENNIAL,9,,,,,
7/28/2016,5656,PSS,12-Aug-11,W-PW,W,NWCA11-2245,NWCA_REVISITS,NV,2,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,4,FLATS_MNERL,PSS,FLATS,,Y,,10,,,,,
7/28/2016,5657,PFO,15-Sep-11,EMU-PW,EMU,NWCA11-2167,NWCA_REVISITS,NH,2,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,5,FLATS_ORGNC,PFO,FLATS,,Y,,8,,,,,
7/28/2016,5665,PSS,25-Jun-11,EMU-PW,EMU,NWCA11-R050,NWCA_NOT_PROBABILITY,WI,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,,,PSS,,,Y,,,,,,,
7/28/2016,5666,PFO,20-Sep-11,IPL-PW,IPL,NWCA11-R053,NWCA_NOT_PROBABILITY,IL,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,,,PFO,RIVERINE,,Y,LOWER_PERENNIAL,,,,,,
7/28/2016,5667,PEM,16-Jun-11,IPL-PH,IPL,NWCA11-R054,NWCA_NOT_PROBABILITY,MN,1,0.5,POINT_NOT_AACENTER,44.36568,WETLAND_BOUNDARY,95.97195,NO,,,,,3,,PEM,FRINGE,NATURAL,Y,,6,,,,,
7/28/2016,5668,PEM,21-Jul-11,IPL-PH,IPL,NWCA11-R055,NWCA_NOT_PROBABILITY,NE,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,,,PEM,FRINGE,NATURAL,Y,,,,,,,
7/28/2016,5669,PEM,22-Jun-11,IPL-PH,IPL,NWCA11-R056,NWCA_NOT_PROBABILITY,ND,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,,,PEM,RIVERINE,,Y,UPPER_PERENNIAL,,,,,,
7/28/2016,5670,PEM,30-Jun-11,IPL-PH,IPL,NWCA11-R057,NWCA_NOT_PROBABILITY,CO,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,,,PEM,SLOPE,,Y,,,,,,,
7/28/2016,5671,PUBPAB,28-Jul-11,IPL-PH,IPL,NWCA11-R059,NWCA_NOT_PROBABILITY,IA,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,CLOSED,,,PUBPAB,DPRSS,,Y,,,,,,,
7/28/2016,5672,PSS,23-Sep-11,EMU-PW,EMU,NWCA11-R060,NWCA_NOT_PROBABILITY,KY,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,NO,,,,CLOSED,,,PSS,DPRSS,,Y,,,,,,,
7/28/2016,5673,PSS,24-Jul-11,IPL-PW,IPL,NWCA11-R061,NWCA_NOT_PROBABILITY,NE,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,,,PSS,RIVERINE,,Y,LOWER_PERENNIAL,,,,,,
7/28/2016,5674,PFO,27-Sep-11,IPL-PW,IPL,NWCA11-R062,NWCA_NOT_PROBABILITY,OH,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,CLOSED,,,PFO,DPRSS,,Y,,,,,,,
7/28/2016,5675,PSS,28-Jul-11,IPL-PW,IPL,NWCA11-R063,NWCA_NOT_PROBABILITY,MT,1,0.5,POINT_NOT_AACENTER,47.49156,WETLAND_BOUNDARY,110.71475,YES,,,,,6,,PSS,RIVERINE,,Y,LOWER_PERENNIAL,7,,LOWER MONTANE PALUSTRINE SCRUB SHRUB,,,
7/28/2016,5676,PFO,5-Sep-11,IPL-PW,IPL,NWCA11-R064,NWCA_NOT_PROBABILITY,OK,1,0.5,POINT_NOT_AACENTER,35.6578,STANDARD_CIRCULAR,96.0383,YES,,,,,6,,PFO,RIVERINE,,,LOWER_PERENNIAL,10,,,,,
7/28/2016,5677,PUBPAB,25-Jul-11,IPL-PH,IPL,NWCA11-R066,NWCA_NOT_PROBABILITY,NE,1,0.5,POINT_NOT_AACENTER,41.93385,POLYGON,97.2847,YES,,,,,3,,PUBPAB,FRINGE,NATURAL,Y,,11,,,,,
7/28/2016,5678,PFO,15-Sep-11,CPL-PW,CPL,NWCA11-R069,NWCA_NOT_PROBABILITY,NC,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,3,FLATS_MNERL,PFO,FLATS,,,,10,,,,,
7/28/2016,5679,E2SS,11-Jun-11,E2SS,CPL,NWCA11-R073,NWCA_NOT_PROBABILITY,FL,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,,,E2SS,TIDAL,,Y,,,,,,,NATURAL
7/28/2016,5680,PEM,11-Sep-11,CPL-PH,CPL,NWCA11-R074,NWCA_NOT_PROBABILITY,FL,1,0.5,POINT_AACENTER,25.72468,STANDARD_CIRCULAR,80.75384,YES,,,,,3,,PEM,,,,,13,,,,,
7/28/2016,5681,E2EM,24-Jun-11,E2EM,CPL,NWCA11-R076,NWCA_NOT_PROBABILITY,LA,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,,,E2EM,TIDAL,,,,,,,,,NATURAL
7/28/2016,5682,E2EM,10-Jun-11,E2EM,CPL,NWCA11-R077,NWCA_NOT_PROBABILITY,FL,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,,,E2EM,TIDAL,,Y,,,,,,,NATURAL
7/28/2016,5688,PF,31-Jul-11,IPL-PH,IPL,NWCA11-2494,NWCA_PROBABILITY,SD,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,3,FLATS_ORGNC,PF,FLATS,,Y,,11,,,,,
7/28/2016,5690,PEM,30-Jul-11,IPL-PH,IPL,NWCA11-2495,NWCA_REVISITS,SD,2,0.5,POINT_NOT_AACENTER,44.42736,STANDARD_CIRCULAR_SHIFTED,98.20573,YES,,,,CLOSED,3,,PEM,DPRSS,,Y,,11,,,,,
7/28/2016,5696,PEM,23-Jun-11,IPL-PH,IPL,NWCA11-2495,NWCA_PROBABILITY,SD,1,0.5,POINT_NOT_AACENTER,44.42734,STANDARD_CIRCULAR_SHIFTED,89.20573,YES,,,,CLOSED,3,,PEM,DPRSS,,Y,,7,,,,,
7/28/2016,5697,PEM,24-Jun-11,IPL-PH,IPL,NWCA11-2500,NWCA_PROBABILITY,SD,1,0.5,POINT_NOT_AACENTER,44.42027,POLYGON,98.20148,YES,,,,CLOSED,3,,PEM,DPRSS,,Y,,11,,,,,
7/28/2016,5698,PF,29-Jul-11,IPL-PH,IPL,NWCA11-2502,NWCA_PROBABILITY,SD,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,CLOSED,,,PF,DPRSS,,Y,,,,,,,
7/28/2016,5700,PSS,13-Jul-11,CPL-PW,CPL,NWCA11-2507,NWCA_PROBABILITY,TN,1,0.5,POINT_AACENTER,36.17044,STANDARD_CIRCULAR,88.28623,YES,,,,CLOSED_BEAVER_IMPOUND,2,,PSS,DPRSS,,Y,,6,,,,,
7/28/2016,5701,PSS,25-Jul-11,CPL-PW,CPL,NWCA11-2507,NWCA_REVISITS,TN,2,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,CLOSED_BEAVER_IMPOUND,,,PSS,DPRSS,,,,,,,,,
7/28/2016,5702,PFO,15-Jul-11,CPL-PW,CPL,NWCA11-2509,NWCA_PROBABILITY,TN,1,0.5,POINT_AACENTER,35.86649,STANDARD_CIRCULAR,89.68067,YES,,,,,5,,PFO,RIVERINE,,Y,UPPER_PERENNIAL,7,,,,,
7/28/2016,5703,PFO,27-Jul-11,CPL-PW,CPL,NWCA11-2509,NWCA_REVISITS,TN,2,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,,,PFO,RIVERINE,,,LOWER_PERENNIAL,,,,,,
7/28/2016,5704,PFO,18-Jul-11,CPL-PW,CPL,NWCA11-2512,NWCA_PROBABILITY,TN,1,0.5,POINT_NOT_AACENTER,35.28395,STANDARD_CIRCULAR_SHIFTED,90.08125,YES,,,,,5,,PFO,RIVERINE,,Y,UPPER_PERENNIAL,7,,,,,
7/28/2016,5705,PEM,14-Jul-11,CPL-PH,CPL,NWCA11-2513,NWCA_PROBABILITY,TN,1,0.5,,36.03022,STANDARD_CIRCULAR,89.62185,YES,,,,,4,,PEM,RIVERINE,,,LOWER_PERENNIAL,12,,,,,
7/28/2016,5706,PEM,21-Jul-11,CPL-PH,CPL,NWCA11-2514,NWCA_PROBABILITY,TN,1,0.5,POINT_AACENTER,31.39512,STANDARD_CIRCULAR,89.3587,YES,,,,CLOSED_HUMAN_IMPOUND,40,,PEM,DPRSS,,Y,,11,,,,,
7/28/2016,5707,PSS,23-Jul-11,CPL-PW,CPL,NWCA11-2515,NWCA_PROBABILITY,TN,1,0.2,POINT_NOT_AACENTER,35.07773,POLYGON,88.30952,YES,,,,CLOSED,4,,PSS,DPRSS,,,,10,,,,,
7/28/2016,5708,PFO,19-Jul-11,CPL-PW,CPL,NWCA11-2516,NWCA_PROBABILITY,TN,1,0.5,,35.65559,STANDARD_CIRCULAR_SHIFTED,89.83888,YES,,,,,4,,PFO,RIVERINE,,,UPPER_PERENNIAL,9,,,,,
7/28/2016,5709,PEM,20-Jul-11,CPL-PH,CPL,NWCA11-2518,NWCA_PROBABILITY,TN,1,0.5,POINT_NOT_AACENTER,36.38257,STANDARD_CIRCULAR_SHIFTED,89.38823,YES,,,,CLOSED_HUMAN_IMPOUND,40,,PEM,DPRSS,,,,7,,,,,
7/28/2016,5710,PEM,24-Jul-11,CPL-PH,CPL,NWCA11-2519,NWCA_PROBABILITY,TN,1,0.5,POINT_AACENTER,36.17144,STANDARD_CIRCULAR,88.29102,YES,,,,,4,,PEM,RIVERINE,,,UPPER_PERENNIAL,9,,,,,
7/28/2016,5711,PFO,16-Jul-11,CPL-PW,CPL,NWCA11-2521,NWCA_PROBABILITY,TN,1,0.5,POINT_AACENTER,36.03177,STANDARD_CIRCULAR,89.62497,YES,,,,,30,,PFO,RIVERINE,,,UPPER_PERENNIAL,11,,,,,
7/28/2016,5712,PFO,22-Jul-11,CPL-PW,CPL,NWCA11-2522,NWCA_PROBABILITY,TN,1,0.4,POINT_NOT_AACENTER,36.37104,WETLAND_BOUNDARY,89.37109,YES,,,,CLOSED,5,,PFO,DPRSS,,,,9,,,,,
7/28/2016,5713,PEM,26-Jul-11,CPL-PH,CPL,NWCA11-2526,NWCA_PROBABILITY,TN,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,CLOSED_HUMAN_IMPOUND,,,PEM,DPRSS,,,,,,,,,
7/28/2016,5714,E2EM,27-Jun-11,E2EM,CPL,NWCA11-2527,NWCA_PROBABILITY,TX,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,3,,E2EM,TIDAL,,Y,,12,,,,,NATURAL
7/28/2016,5715,E2EM,12-Sep-11,E2EM,CPL,NWCA11-2527,NWCA_REVISITS,TX,2,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,2,FLATS_MNERL,E2EM,FLATS,,Y,,12,,,,,
7/28/2016,5716,E2EM,6-Jul-11,E2EM,CPL,NWCA11-2530,NWCA_PROBABILITY,TX,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,3,,E2EM,TIDAL,,Y,,11,,,,,NATURAL
7/28/2016,5717,E2EM,14-Sep-11,E2EM,CPL,NWCA11-2535,NWCA_PROBABILITY,TX,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,3,,E2EM,RIVERINE,,Y,TIDAL,11,,,,,
7/28/2016,5718,E2EM,7-Jul-11,E2EM,CPL,NWCA11-2540,NWCA_PROBABILITY,TX,1,0.5,POINT_NOT_AACENTER,29.07962,STANDARD_CIRCULAR_SHIFTED,95.20652,NO,,,,,3,,E2EM,TIDAL,,Y,,12,,,,,NATURAL
7/28/2016,5719,E2SS,7-Jun-11,E2SS,CPL,NWCA11-2541,NWCA_PROBABILITY,TX,1,0.5,POINT_NOT_AACENTER,29.74708,STANDARD_CIRCULAR_SHIFTED,94.70205,YES,,,,,3,,E2SS,RIVERINE,,Y,TIDAL,9,,,,,
7/28/2016,5720,PFO,5-Jul-11,CPL-PW,CPL,NWCA11-2542,NWCA_PROBABILITY,TX,1,,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,CLOSED,3,,PFO,DPRSS,,Y,,9,,,,,
7/28/2016,5721,PF,29-Jun-11,CPL-PH,CPL,NWCA11-2543,NWCA_PROBABILITY,TX,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,OPEN_HUMAN_IMPOUND,3,,PF,DPRSS,,Y,,12,,,,,
7/28/2016,5722,E2SS,14-Jun-11,E2SS,CPL,NWCA11-2546,NWCA_PROBABILITY,TX,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,3,,E2SS,FLATS,,Y,,10,,,,,
7/28/2016,5723,E2EM,14-Sep-11,E2EM,CPL,NWCA11-2551,NWCA_PROBABILITY,TX,1,0.5,POINT_NOT_AACENTER,28.81487,STANDARD_CIRCULAR_SHIFTED,96.57291,YES,,,,,3,,E2EM,RIVERINE,,Y,TIDAL,11,,,,,
7/28/2016,5724,E2SS,13-Jun-11,E2SS,CPL,NWCA11-2557,NWCA_PROBABILITY,TX,1,0.3,POINT_NOT_AACENTER,29.75,WETLAND_BOUNDARY,94.70789,YES,,,,,3,,E2SS,TIDAL,,Y,,9,,,,,NATURAL
7/28/2016,5725,E2SS,15-Jun-11,E2SS,CPL,NWCA11-2562,NWCA_PROBABILITY,TX,1,0.4,POINT_NOT_AACENTER,29.73391,WETLAND_BOUNDARY,94.69756,YES,,,,,3,,E2SS,TIDAL,,Y,,12,,,,,NATURAL
7/28/2016,5726,E2EM,6-Jun-11,E2EM,CPL,NWCA11-2564,NWCA_PROBABILITY,TX,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,3,,E2EM,TIDAL,,Y,,9,,,,,NATURAL
7/28/2016,5727,PEM,20-Sep-11,CPL-PH,CPL,NWCA11-2571,NWCA_PROBABILITY,TX,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,OPEN,2,,PEM,DPRSS,,Y,,11,,,,,
7/28/2016,5733,E2SS,23-Jun-11,E2SS,CPL,NWCA11-2573,NWCA_PROBABILITY,TX,1,0.5,POINT_NOT_AACENTER,29.74599,STANDARD_CIRCULAR_SHIFTED,94.70657,YES,,,,,3,,E2SS,TIDAL,,Y,,8,,,,,NATURAL
7/28/2016,5734,E2EM,13-Jul-11,E2EM,CPL,NWCA11-2580,NWCA_PROBABILITY,TX,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,3,,E2EM,TIDAL,,Y,,10,,,,,NATURAL
7/28/2016,5735,E2EM,11-Jul-11,E2EM,CPL,NWCA11-2584,NWCA_PROBABILITY,TX,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,3,,E2EM,TIDAL,,Y,,12,,,,,NATURAL
7/28/2016,5736,E2EM,12-Jul-11,E2EM,CPL,NWCA11-2589,NWCA_PROBABILITY,TX,1,0.5,POINT_NOT_AACENTER,29.75308,WETLAND_BOUNDARY,94.70433,NO,,,,,3,,E2EM,TIDAL,,Y,,10,,,,,NATURAL
7/28/2016,5737,E2EM,21-Sep-11,E2EM,CPL,NWCA11-2591,NWCA_PROBABILITY,TX,1,0.5,POINT_AACENTER,28.34889,STANDARD_CIRCULAR,96.64423,YES,,,,,3,,E2EM,TIDAL,,Y,,10,,,,,NATURAL
7/28/2016,5738,E2EM,8-Sep-11,E2EM,CPL,NWCA11-2593,NWCA_PROBABILITY,TX,1,0.5,POINT_NOT_AACENTER,29.74861,STANDARD_CIRCULAR_SHIFTED,94.70134,YES,,,,,2,,E2EM,TIDAL,,Y,,11,,,,,NATURAL
7/28/2016,5739,PUBPAB,26-Jul-11,W-PH,W,NWCA11-2612,NWCA_PROBABILITY,UT,1,0.5,POINT_NOT_AACENTER,38.493,STANDARD_CIRCULAR_SHIFTED,112.0165,YES,,,,,2,,PUBPAB,RIVERINE,,Y,BEAVER_IMPOUND,9,,PEM,,,
7/28/2016,5740,PUBPAB,30-Aug-11,W-PH,W,NWCA11-2612,NWCA_REVISITS,UT,2,0.5,POINT_NOT_AACENTER,38.493,STANDARD_CIRCULAR_SHIFTED,112.0165,YES,,,,,3,,PUBPAB,RIVERINE,,Y,BEAVER_IMPOUND,8,,PEM,,,
7/28/2016,5741,PSS,21-Jul-11,W-PW,W,NWCA11-2619,NWCA_PROBABILITY,UT,1,0.5,POINT_NOT_AACENTER,41.52811,STANDARD_CIRCULAR_SHIFTED,111.79499,YES,,,,,2,,PSS,RIVERINE,,Y,LOWER_PERENNIAL,8,,,,,
7/28/2016,5742,PSS,6-Sep-11,W-PW,W,NWCA11-2619,NWCA_REVISITS,UT,2,0.5,POINT_NOT_AACENTER,41.52811,STANDARD_CIRCULAR_SHIFTED,111.79499,YES,,,,,3,,PSS,RIVERINE,,Y,LOWER_PERENNIAL,10,,,,,
7/28/2016,5743,PEM,28-Jul-11,W-PH,W,NWCA11-2620,NWCA_PROBABILITY,UT,1,0.5,POINT_AACENTER,38.53447,STANDARD_CIRCULAR,111.86838,YES,,,,,3,,PEM,SLOPE,,Y,,11,STRATOGRAPHIC,,,,
7/28/2016,5744,PEM,2-Aug-11,W-PH,W,NWCA11-2623,NWCA_PROBABILITY,UT,1,0.5,POINT_NOT_AACENTER,38.48344,WETLAND_BOUNDARY,112.0331,YES,,,,,3,,PEM,SLOPE,,Y,,8,TOPOGRAPHIC,,,,
7/28/2016,5745,PUBPAB,7-Sep-11,W-PH,W,NWCA11-2628,NWCA_PROBABILITY,UT,1,0.3,POINT_NOT_AACENTER,40.4241,WETLAND_BOUNDARY,112.45658,NO,,,,,3,,PUBPAB,SLOPE,,Y,,9,HUMAN_ALTERED,,,,
7/28/2016,5746,E2SS,21-Jun-11,E2SS,CPL,NWCA11-2632,NWCA_PROBABILITY,VA,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,5,,E2SS,TIDAL,,,,8,,,,,NATURAL
7/28/2016,5748,E2SS,28-Jun-11,E2SS,CPL,NWCA11-2642,NWCA_PROBABILITY,VA,1,0.5,POINT_NOT_AACENTER,37.56861,STANDARD_CIRCULAR,75.6099,YES,,,,,11,FLATS_ORGNC,E2SS,FLATS,,,,5,,,,,
7/28/2016,5749,PFO,26-Jul-11,CPL-PW,CPL,NWCA11-2644,NWCA_PROBABILITY,VA,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,8,,PFO,RIVERINE,,,UPPER_PERENNIAL,4,,,,,
7/28/2016,5750,E2EM,29-Jun-11,E2EM,CPL,NWCA11-2655,NWCA_PROBABILITY,VA,1,0.5,POINT_NOT_AACENTER,37.56526,STANDARD_CIRCULAR_SHIFTED,75.60793,YES,,,,,6,,E2EM,TIDAL,,,,7,,,,,NATURAL
7/28/2016,5751,PFO,21-Jul-11,CPL-PW,CPL,NWCA11-2656,NWCA_PROBABILITY,VA,1,0.5,POINT_NOT_AACENTER,37.98275,STANDARD_CIRCULAR_SHIFTED,76.57113,YES,,,,,8,,PFO,RIVERINE,,,UPPER_PERENNIAL,3,,,,,
7/28/2016,5752,E2EM,7-Jul-11,E2EM,CPL,NWCA11-2658,NWCA_PROBABILITY,VA,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,,,E2EM,TIDAL,,,,,,,,,NATURAL
7/28/2016,5753,E2EM,22-Jun-11,E2EM,CPL,NWCA11-2660,NWCA_PROBABILITY,VA,1,0.3,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,4,,E2EM,TIDAL,,,,10,,,,,NATURAL
7/28/2016,5754,E2SS,12-Jul-11,E2SS,CPL,NWCA11-2665,NWCA_PROBABILITY,VA,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,2,,E2SS,TIDAL,,,,12,,,,,NATURAL
7/28/2016,5755,E2SS,14-Jul-11,E2SS,CPL,NWCA11-2667,NWCA_PROBABILITY,VA,1,0.5,POINT_NOT_AACENTER,37.31686,STANDARD_CIRCULAR_SHIFTED,76.27977,YES,,,,,2,,E2SS,TIDAL,,,,10,,,,,NATURAL
7/28/2016,5756,PFO,28-Jul-11,CPL-PW,CPL,NWCA11-2670,NWCA_PROBABILITY,VA,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,6,,PFO,RIVERINE,,,UPPER_PERENNIAL,7,,,,,
7/28/2016,5757,PUBPAB,16-Aug-11,W-PH,W,NWCA11-2718,NWCA_PROBABILITY,WA,1,0.5,POINT_AACENTER,47.410459,STANDARD_CIRCULAR,119.099919,YES,RIVERINE,,,,1,,PUBPAB,RIVERINE,,Y,LOWER_PERENNIAL,6,,WA STATE WL RATING SYSTEM,,,
7/28/2016,5758,PEM,18-Aug-11,W-PH,W,NWCA11-2720,NWCA_PROBABILITY,WA,1,0.25,POINT_NOT_AACENTER,48.931566,WETLAND_BOUNDARY,119.345389,YES,DEPRESSIONAL CLOSED,,,CLOSED,0.4,,PEM,DPRSS,,,,8,,EASTERN WA WL RATING SYSTEM,,,
7/28/2016,5759,PUBPAB,16-May-11,EMU-PH,EMU,NWCA11-2764,NWCA_PROBABILITY,WV,1,0.3,POINT_NOT_AACENTER,39.10722,WETLAND_BOUNDARY,81.41793,YES,M401 N.A. RUDERAL AQUATIC VEGETATION,,,CLOSED_HUMAN_EXCIMP,3,,PUBPAB,DPRSS,,Y,,9,,NVC MACROGROUP,,,
7/28/2016,5760,PEM,6-Jul-11,EMU-PH,EMU,NWCA11-2765,NWCA_PROBABILITY,WV,1,0.5,POINT_AACENTER,38.68726,POLYGON,79.76964,YES,SOUTH CENTRAL INTERIOR SMALL STREAM/RIPARIAN,MO69 E.N.A. WET MEADOW/MARSH,CEGLOO6568 SOLIDAGO RUGOSA-EUTHARNIA,,7,,PEM,RIVERINE,,Y,UPPER_PERENNIAL,7,,NATURE SERVE ECOLOGICAL SYSTEM,NVC MACROGROUP,NVC ASSOCIATION,
7/28/2016,5761,E2EM,23-Jun-11,E2EM,CPL,NWCA11-2673,NWCA_PROBABILITY,VA,1,0.5,POINT_NOT_AACENTER,37.26107,STANDARD_CIRCULAR,75.88384,YES,,,,,3,,E2EM,TIDAL,,,,8,,,,,NATURAL
